article_id,product_group_name,image_path
571091002,Shoes,data\hm\images\057\0571091002.jpg
515949004,Nightwear,data\hm\images\051\0515949004.jpg
646763001,Accessories,data\hm\images\064\0646763001.jpg
849068001,Swimwear,data\hm\images\084\0849068001.jpg
824878002,Garment Upper body,data\hm\images\082\0824878002.jpg
508993001,Underwear,data\hm\images\050\0508993001.jpg
568829009,Garment Full body,data\hm\images\056\0568829009.jpg
663521002,Garment Upper body,data\hm\images\066\0663521002.jpg
510407015,Garment Lower body,data\hm\images\051\0510407015.jpg
711043002,Garment Lower body,data\hm\images\071\0711043002.jpg
631536032,Socks & Tights,data\hm\images\063\0631536032.jpg
528246001,Garment Full body,data\hm\images\052\0528246001.jpg
844140001,Garment Upper body,data\hm\images\084\0844140001.jpg
823260002,Garment Lower body,data\hm\images\082\0823260002.jpg
624659003,Shoes,data\hm\images\062\0624659003.jpg
903646001,Accessories,data\hm\images\090\0903646001.jpg
764110004,Garment Lower body,data\hm\images\076\0764110004.jpg
596329010,Garment Upper body,data\hm\images\059\0596329010.jpg
630777017,Garment Upper body,data\hm\images\063\0630777017.jpg
608999001,Garment Upper body,data\hm\images\060\0608999001.jpg
718372001,Accessories,data\hm\images\071\0718372001.jpg
824386002,Garment Upper body,data\hm\images\082\0824386002.jpg
717727006,Garment Full body,data\hm\images\071\0717727006.jpg
743206001,Accessories,data\hm\images\074\0743206001.jpg
616767002,Accessories,data\hm\images\061\0616767002.jpg
812552005,Garment Upper body,data\hm\images\081\0812552005.jpg
575293006,Garment Lower body,data\hm\images\057\0575293006.jpg
824413002,Shoes,data\hm\images\082\0824413002.jpg
757805004,Garment Upper body,data\hm\images\075\0757805004.jpg
571598046,Garment Lower body,data\hm\images\057\0571598046.jpg
855737002,Garment Upper body,data\hm\images\085\0855737002.jpg
834214001,Garment Full body,data\hm\images\083\0834214001.jpg
631643001,Garment Upper body,data\hm\images\063\0631643001.jpg
544794001,Garment Full body,data\hm\images\054\0544794001.jpg
628958001,Garment Full body,data\hm\images\062\0628958001.jpg
713991001,Garment Upper body,data\hm\images\071\0713991001.jpg
681135001,Garment Upper body,data\hm\images\068\0681135001.jpg
650941001,Garment Upper body,data\hm\images\065\0650941001.jpg
755363003,Garment Upper body,data\hm\images\075\0755363003.jpg
685683001,Garment Upper body,data\hm\images\068\0685683001.jpg
688908006,Garment Upper body,data\hm\images\068\0688908006.jpg
350911012,Accessories,data\hm\images\035\0350911012.jpg
673281022,Garment Upper body,data\hm\images\067\0673281022.jpg
806783001,Socks & Tights,data\hm\images\080\0806783001.jpg
770345001,Underwear,data\hm\images\077\0770345001.jpg
446155003,Accessories,data\hm\images\044\0446155003.jpg
412707029,Garment Lower body,data\hm\images\041\0412707029.jpg
524517003,Garment Lower body,data\hm\images\052\0524517003.jpg
896758002,Garment Upper body,data\hm\images\089\0896758002.jpg
745477015,Garment Full body,data\hm\images\074\0745477015.jpg
665539001,Garment Upper body,data\hm\images\066\0665539001.jpg
597182002,Garment Upper body,data\hm\images\059\0597182002.jpg
817836003,Garment Upper body,data\hm\images\081\0817836003.jpg
749352001,Garment Full body,data\hm\images\074\0749352001.jpg
886557004,Garment Upper body,data\hm\images\088\0886557004.jpg
863595002,Garment Upper body,data\hm\images\086\0863595002.jpg
567533001,Underwear,data\hm\images\056\0567533001.jpg
772281001,Accessories,data\hm\images\077\0772281001.jpg
887649002,Garment Full body,data\hm\images\088\0887649002.jpg
813775001,Garment Full body,data\hm\images\081\0813775001.jpg
749177001,Accessories,data\hm\images\074\0749177001.jpg
757971003,Underwear,data\hm\images\075\0757971003.jpg
928848001,Accessories,data\hm\images\092\0928848001.jpg
551342001,Garment Full body,data\hm\images\055\0551342001.jpg
845614002,Garment Full body,data\hm\images\084\0845614002.jpg
573085059,Garment Lower body,data\hm\images\057\0573085059.jpg
630851005,Accessories,data\hm\images\063\0630851005.jpg
845967003,Garment Upper body,data\hm\images\084\0845967003.jpg
892100002,Garment Upper body,data\hm\images\089\0892100002.jpg
539217023,Garment Upper body,data\hm\images\053\0539217023.jpg
569846001,Accessories,data\hm\images\056\0569846001.jpg
897258002,Garment Upper body,data\hm\images\089\0897258002.jpg
650274004,Underwear,data\hm\images\065\0650274004.jpg
685499003,Garment Upper body,data\hm\images\068\0685499003.jpg
576093001,Shoes,data\hm\images\057\0576093001.jpg
550939001,Garment Lower body,data\hm\images\055\0550939001.jpg
744703001,Garment Upper body,data\hm\images\074\0744703001.jpg
553881002,Garment Lower body,data\hm\images\055\0553881002.jpg
764147009,Underwear,data\hm\images\076\0764147009.jpg
648737002,Garment Full body,data\hm\images\064\0648737002.jpg
576775013,Garment Lower body,data\hm\images\057\0576775013.jpg
814857006,Garment Upper body,data\hm\images\081\0814857006.jpg
735975007,Garment Upper body,data\hm\images\073\0735975007.jpg
688458003,Nightwear,data\hm\images\068\0688458003.jpg
786022005,Garment Full body,data\hm\images\078\0786022005.jpg
446224043,Garment Upper body,data\hm\images\044\0446224043.jpg
740930002,Underwear,data\hm\images\074\0740930002.jpg
549437001,Socks & Tights,data\hm\images\054\0549437001.jpg
623595004,Garment Upper body,data\hm\images\062\0623595004.jpg
858740004,Shoes,data\hm\images\085\0858740004.jpg
816995004,Accessories,data\hm\images\081\0816995004.jpg
575673001,Garment Lower body,data\hm\images\057\0575673001.jpg
817953001,Accessories,data\hm\images\081\0817953001.jpg
485683018,Underwear,data\hm\images\048\0485683018.jpg
664074056,Garment Upper body,data\hm\images\066\0664074056.jpg
735975001,Garment Upper body,data\hm\images\073\0735975001.jpg
811852002,Garment Full body,data\hm\images\081\0811852002.jpg
778139008,Garment Upper body,data\hm\images\077\0778139008.jpg
642929006,Garment Full body,data\hm\images\064\0642929006.jpg
684209039,Swimwear,data\hm\images\068\0684209039.jpg
878614002,Garment Upper body,data\hm\images\087\0878614002.jpg
756415003,Nightwear,data\hm\images\075\0756415003.jpg
653428002,Garment Upper body,data\hm\images\065\0653428002.jpg
612249001,Accessories,data\hm\images\061\0612249001.jpg
661560002,Socks & Tights,data\hm\images\066\0661560002.jpg
742086002,Garment Full body,data\hm\images\074\0742086002.jpg
470789031,Underwear,data\hm\images\047\0470789031.jpg
669682008,Garment Upper body,data\hm\images\066\0669682008.jpg
560915001,Garment Upper body,data\hm\images\056\0560915001.jpg
878257001,Accessories,data\hm\images\087\0878257001.jpg
789674004,Shoes,data\hm\images\078\0789674004.jpg
616088002,Swimwear,data\hm\images\061\0616088002.jpg
695688001,Accessories,data\hm\images\069\0695688001.jpg
513699032,Garment Upper body,data\hm\images\051\0513699032.jpg
678805002,Garment Lower body,data\hm\images\067\0678805002.jpg
642411002,Accessories,data\hm\images\064\0642411002.jpg
850885003,Garment Lower body,data\hm\images\085\0850885003.jpg
634016012,Garment Upper body,data\hm\images\063\0634016012.jpg
881570001,Garment Upper body,data\hm\images\088\0881570001.jpg
658601025,Underwear,data\hm\images\065\0658601025.jpg
875260002,Garment Lower body,data\hm\images\087\0875260002.jpg
710115005,Garment Lower body,data\hm\images\071\0710115005.jpg
620188001,Garment Lower body,data\hm\images\062\0620188001.jpg
586904004,Accessories,data\hm\images\058\0586904004.jpg
925124001,Nightwear,data\hm\images\092\0925124001.jpg
639838015,Garment Lower body,data\hm\images\063\0639838015.jpg
697639001,Socks & Tights,data\hm\images\069\0697639001.jpg
622117001,Garment Upper body,data\hm\images\062\0622117001.jpg
341242016,Garment Upper body,data\hm\images\034\0341242016.jpg
684380001,Accessories,data\hm\images\068\0684380001.jpg
700152004,Garment Lower body,data\hm\images\070\0700152004.jpg
852636002,Garment Lower body,data\hm\images\085\0852636002.jpg
570474003,Garment Upper body,data\hm\images\057\0570474003.jpg
666006005,Garment Upper body,data\hm\images\066\0666006005.jpg
695681004,Garment Upper body,data\hm\images\069\0695681004.jpg
691129001,Garment Full body,data\hm\images\069\0691129001.jpg
658601045,Underwear,data\hm\images\065\0658601045.jpg
695193002,Garment Upper body,data\hm\images\069\0695193002.jpg
859851002,Shoes,data\hm\images\085\0859851002.jpg
623085001,Garment Lower body,data\hm\images\062\0623085001.jpg
778547001,Garment Upper body,data\hm\images\077\0778547001.jpg
637549018,Garment Upper body,data\hm\images\063\0637549018.jpg
714968001,Garment Lower body,data\hm\images\071\0714968001.jpg
624005004,Shoes,data\hm\images\062\0624005004.jpg
839237001,Garment Lower body,data\hm\images\083\0839237001.jpg
662773001,Garment Upper body,data\hm\images\066\0662773001.jpg
699923065,Garment Upper body,data\hm\images\069\0699923065.jpg
839926001,Garment Upper body,data\hm\images\083\0839926001.jpg
783850001,Garment Upper body,data\hm\images\078\0783850001.jpg
890985002,Garment Upper body,data\hm\images\089\0890985002.jpg
854683002,Swimwear,data\hm\images\085\0854683002.jpg
693331002,Garment Lower body,data\hm\images\069\0693331002.jpg
799028003,Garment Upper body,data\hm\images\079\0799028003.jpg
640989004,Shoes,data\hm\images\064\0640989004.jpg
831027001,Garment Upper body,data\hm\images\083\0831027001.jpg
819259001,Underwear,data\hm\images\081\0819259001.jpg
598746002,Garment Full body,data\hm\images\059\0598746002.jpg
621926004,Underwear,data\hm\images\062\0621926004.jpg
293510018,Socks & Tights,data\hm\images\029\0293510018.jpg
498061007,Garment Upper body,data\hm\images\049\0498061007.jpg
626165002,Garment Upper body,data\hm\images\062\0626165002.jpg
870958001,Garment Lower body,data\hm\images\087\0870958001.jpg
788633001,Garment Upper body,data\hm\images\078\0788633001.jpg
612920001,Garment Upper body,data\hm\images\061\0612920001.jpg
791488003,Garment Upper body,data\hm\images\079\0791488003.jpg
892906003,Garment Upper body,data\hm\images\089\0892906003.jpg
812617001,Garment Lower body,data\hm\images\081\0812617001.jpg
696927002,Garment Upper body,data\hm\images\069\0696927002.jpg
766604001,Accessories,data\hm\images\076\0766604001.jpg
597745001,Garment Full body,data\hm\images\059\0597745001.jpg
681100004,Garment Upper body,data\hm\images\068\0681100004.jpg
713445001,Accessories,data\hm\images\071\0713445001.jpg
554479014,Garment Lower body,data\hm\images\055\0554479014.jpg
685848003,Garment Full body,data\hm\images\068\0685848003.jpg
487051011,Socks & Tights,data\hm\images\048\0487051011.jpg
720163002,Accessories,data\hm\images\072\0720163002.jpg
829783006,Garment Full body,data\hm\images\082\0829783006.jpg
611020016,Garment Lower body,data\hm\images\061\0611020016.jpg
584591001,Underwear,data\hm\images\058\0584591001.jpg
348330027,Garment Upper body,data\hm\images\034\0348330027.jpg
618319022,Garment Upper body,data\hm\images\061\0618319022.jpg
655252001,Underwear,data\hm\images\065\0655252001.jpg
573716037,Garment Lower body,data\hm\images\057\0573716037.jpg
657291005,Underwear,data\hm\images\065\0657291005.jpg
749702001,Garment Upper body,data\hm\images\074\0749702001.jpg
651072001,Garment Full body,data\hm\images\065\0651072001.jpg
857176007,Garment Lower body,data\hm\images\085\0857176007.jpg
545814001,Garment Upper body,data\hm\images\054\0545814001.jpg
777863001,Accessories,data\hm\images\077\0777863001.jpg
574109032,Garment Upper body,data\hm\images\057\0574109032.jpg
578478003,Garment Lower body,data\hm\images\057\0578478003.jpg
768410001,Garment Upper body,data\hm\images\076\0768410001.jpg
487750040,Garment Upper body,data\hm\images\048\0487750040.jpg
777224003,Garment Full body,data\hm\images\077\0777224003.jpg
651001001,Garment Upper body,data\hm\images\065\0651001001.jpg
879605001,Underwear,data\hm\images\087\0879605001.jpg
443860023,Garment Upper body,data\hm\images\044\0443860023.jpg
841173004,Garment Full body,data\hm\images\084\0841173004.jpg
685196001,Garment Upper body,data\hm\images\068\0685196001.jpg
902874001,Shoes,data\hm\images\090\0902874001.jpg
513257002,Garment Upper body,data\hm\images\051\0513257002.jpg
499878001,Garment Lower body,data\hm\images\049\0499878001.jpg
695632029,Garment Upper body,data\hm\images\069\0695632029.jpg
784205016,Accessories,data\hm\images\078\0784205016.jpg
617734002,Garment Upper body,data\hm\images\061\0617734002.jpg
924439001,Garment Upper body,data\hm\images\092\0924439001.jpg
848989001,Garment Lower body,data\hm\images\084\0848989001.jpg
638416003,Underwear,data\hm\images\063\0638416003.jpg
705510002,Shoes,data\hm\images\070\0705510002.jpg
778075001,Garment Lower body,data\hm\images\077\0778075001.jpg
819066001,Shoes,data\hm\images\081\0819066001.jpg
747984001,Garment Upper body,data\hm\images\074\0747984001.jpg
795311009,Garment Lower body,data\hm\images\079\0795311009.jpg
619199002,Shoes,data\hm\images\061\0619199002.jpg
652742004,Garment Full body,data\hm\images\065\0652742004.jpg
514577007,Garment Upper body,data\hm\images\051\0514577007.jpg
644412001,Garment Upper body,data\hm\images\064\0644412001.jpg
833959001,Garment Full body,data\hm\images\083\0833959001.jpg
912312003,Garment Full body,data\hm\images\091\0912312003.jpg
564754001,Garment Upper body,data\hm\images\056\0564754001.jpg
803742001,Garment Upper body,data\hm\images\080\0803742001.jpg
736870005,Garment Upper body,data\hm\images\073\0736870005.jpg
670049002,Garment Lower body,data\hm\images\067\0670049002.jpg
754344005,Garment Upper body,data\hm\images\075\0754344005.jpg
752316009,Garment Full body,data\hm\images\075\0752316009.jpg
542533032,Garment Upper body,data\hm\images\054\0542533032.jpg
625653032,Garment Upper body,data\hm\images\062\0625653032.jpg
681381008,Garment Lower body,data\hm\images\068\0681381008.jpg
821115002,Garment Lower body,data\hm\images\082\0821115002.jpg
738230003,Garment Lower body,data\hm\images\073\0738230003.jpg
675177001,Garment Upper body,data\hm\images\067\0675177001.jpg
559340001,Underwear,data\hm\images\055\0559340001.jpg
746561002,Accessories,data\hm\images\074\0746561002.jpg
681561001,Garment Upper body,data\hm\images\068\0681561001.jpg
848782001,Garment Upper body,data\hm\images\084\0848782001.jpg
636586006,Garment Lower body,data\hm\images\063\0636586006.jpg
443696031,Garment Upper body,data\hm\images\044\0443696031.jpg
811900001,Garment Upper body,data\hm\images\081\0811900001.jpg
871241001,Socks & Tights,data\hm\images\087\0871241001.jpg
557544005,Accessories,data\hm\images\055\0557544005.jpg
881919002,Garment Upper body,data\hm\images\088\0881919002.jpg
739217001,Garment Upper body,data\hm\images\073\0739217001.jpg
683588001,Garment Upper body,data\hm\images\068\0683588001.jpg
702763013,Garment Upper body,data\hm\images\070\0702763013.jpg
883502001,Shoes,data\hm\images\088\0883502001.jpg
653221002,Garment Upper body,data\hm\images\065\0653221002.jpg
696974001,Garment Lower body,data\hm\images\069\0696974001.jpg
525831002,Garment Upper body,data\hm\images\052\0525831002.jpg
635247001,Accessories,data\hm\images\063\0635247001.jpg
827571004,Garment Upper body,data\hm\images\082\0827571004.jpg
608436001,Garment Full body,data\hm\images\060\0608436001.jpg
791489005,Garment Lower body,data\hm\images\079\0791489005.jpg
774152002,Garment Lower body,data\hm\images\077\0774152002.jpg
